departamento_id,disciplina,codigo,unidade_responsavel,ementa
672, FUNDAMENTOS EM PSICOLOGIA APLICADOS AO DESENVOLVIMENTO 2,FCE0117 ,CAMPUS UNB CEILANDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAUDE ,"Integracao dos aspectos fisico, cognitivo, emocional e social do desenvolvimento do adolescente ate o adulto idoso. Reflexoes contextualizadas das mudancas que ocorrem ao longo da vida adulta."
672, MORFOFISIOLOGIA DOS ORGAOS DA FALA E DA AUDICAO,FCE0118 ,CAMPUS UNB CEILANDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAUDE ,"Estudo integrado da anatomia, histologia e fisiologia dos sistemas que compoem os orgaos da fala e funcoes orais, bem como dos sistemas auditivo e vestibular, a fim de aprofundar o conhecimento teorico dos aspectos envolvidos nos processos nao-patologicos e na genese das doencas associadas a esses mesmos sistemas. Desenvolvimento de nocoes da morfofisiologia da fala e audicao para o raciocinio clinico. Introducao de reflexoes para a atuacao fonoaudiologica em cabeca e pescoco, bem como na avaliacao audiologica."
672, FONOAUDIOLOGIA NO TERCEIRO CICLO DE VIDA,FCE0119 ,CAMPUS UNB CEILANDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAUDE ,"Estudo integrado fisico, cognitivo e social do sujeito que recebe o cuidado fonoaudiologico em seu desenvolvimento das funcoes comunicativas orais e graficas, sensoriais e orofaciais, relacionadas a fala, linguagem, respiracao, mastigacao e degluticao no periodo da vida adulta e no processo de envelhecimento."
672, EXERCICIO PROFISSIONAL E DEONTOLOGIA EM FONOAUDIOLOGIA,FCE0120 ,CAMPUS UNB CEILANDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAUDE ,"Origem, conceitos fundamentais e principios. Etica e moral. Evolucao historica e classica do pensamento etico. Etica e deontologia profissional. Etica e cidadania. Conhecimento sobre o codigo de etica da Fonoaudiologia. Analise critica de comportamentos profissionais nas relacoes com os pacientes, familiares e outros profissionais baseados nos principios eticos."
672, VIVENCIAS EM SAUDE FONOAUDIOLOGICA,FCE0121 ,CAMPUS UNB CEILANDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAUDE ,"Vivencia integrada da atencao a saude fonoaudiologica no periodo entre o nascimento e a vida adulta. Desenvolvimento de habilidades de observacao e comunicacao, a partir do contato com diferentes espacos da atuacao fonoaudiologica."
672, FONOAUDIOLOGIA NO PRIMEIRO CICLO DE VIDA,FCE0122 ,CAMPUS UNB CEILANDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAUDE ,Estudo integrado do sujeito que recebe o cuidado fonoaudiologico em seu desenvolvimento no primeiro ciclo de vida.
672, RECURSOS TERAPEUTICOS EM FONOAUDIOLOGIA NO SEGUNDO CICLO DE VIDA,FCE0123 ,CAMPUS UNB CEILANDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAUDE ,LINGUAGEM DE CONTROLE B/6700 - WFL. INTRODUCAO AO  ALGOL-60. OS  ELE_MENTOS  FUNDAMENTAIS  DO  ALGOL. CONTROLE DO  PROGRAMA. ENTRADA E SAIDA.ESTRUTURA DO PROGRAMA. MANIPULACAO DE STRINGS E DE PALAVRAS PARCIAIS.
672, FONOAUDIOLOGIA NO SEGUNDO CICLO DE VIDA,FCE0124 ,CAMPUS UNB CEILANDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAUDE ,Estudo integrado do sujeito que recebe o cuidado fonoaudiologico em seu desenvolvimento no periodo entre a infancia e a adolescencia.
672, FUNDAMENTOS DE AUDIOLOGIA 1,FCE0125 ,CAMPUS UNB CEILANDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAUDE ,Apresentacao dos campos de atuacao em Audiologia. Desenvolvimento de habilidades para estabelecer relacoes entre as informacoes da teoria e da pratica audiologica. Estudo dos conceitos e das tecnicas que compoem a avaliacao da audicao e do equilibrio.
672, FUNDAMENTOS DE AUDIOLOGIA 2,FCE0126 ,CAMPUS UNB CEILANDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAUDE ,Desenvolvimento de habilidades para estabelecer relacoes entre as informacoes da teoria e da pratica audiologica. Estudo dos conceitos e das tecnicas que compoem a avaliacao da audicao e do equilibrio. Realizacao de casos clinicos envolvendo avaliacao audiologica basica e complementar.
672, SEMINARIOS INTEGRATIVOS EM FONOAUDIOLOGIA,FCE0127 ,CAMPUS UNB CEILANDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAUDE ,"Raciocinio clinico diante das diferentes manifestacoes dos disturbios da comunicacao nos processos de avaliacao nas areas da fonoaudiologia, a relacao do diagnostico e de linhas de condutas terapeuticas a partir da interdisciplinaridade. Discussao de casos clinicos e praticas fonoaudiologicas baseadas em evidencia dentro de um enfoque multidisciplinar."
672, RECURSOS TERAPEUTICOS EM FONOAUDIOLOGIA NO PRIMEIRO CICLO DE VIDA,FCE0128 ,CAMPUS UNB CEILANDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAUDE ,"Estudo integrado das abordagens preventivas e terapeuticas do sujeito que recebe o cuidado fonoaudiologico no primeiro ciclo de vida. Compreensao da intervencao fonoaudiologica e da sua insercao no processo social e de saude em equipe multi, interdisciplinar."
672, ESTAGIO CURRICULAR SUPERVISIONADO EM FONOAUDIOLOGIA 2,FCE0129 ,CAMPUS UNB CEILANDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAUDE ,"Supervisao de praticas fonoaudiologicas, preferencialmente, na atencao secundaria a saude nos diferentes cenarios do Sistema Unico de Saude e/ou em instituicoes de acompanhamento e acolhimento."
672, ESTAGIO CURRICULAR SUPERVISIONADO EM FONOAUDIOLOGIA 1,FCE0130 ,CAMPUS UNB CEILANDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAUDE ,"Supervisao de praticas fonoaudiologicas, preferencialmente, na atencao primaria a saude nos diferentes cenarios de saude e educacao e/ou em instituicoes de acolhimento e acompanhamento."
672, ESTAGIO CURRICULAR SUPERVISIONADO EM FONOAUDIOLOGIA 3,FCE0131 ,CAMPUS UNB CEILANDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAUDE ,"Supervisao de praticas fonoaudiologicas, preferencialmente, na atencao terciaria e quaternaria a saude nos diferentes cenarios do Sistema Unico de Saude."
672, RECURSOS TERAPEUTICOS EM FONOAUDIOLOGIA NO TERCEIRO CICLO DE VIDA,FCE0132 ,CAMPUS UNB CEILANDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAUDE ,Estudo de abordagens terapeuticas em saude fonoaudiologica no adulto e no idoso. Limitacao terapeutica: funcionalidade e incapacidade. Programas terapeuticos.
672, TERAPIA OCUPACIONAL APLICADA A NEONATOLOGIA,FCE0134 ,CAMPUS UNB CEILANDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAUDE ,
672," PESQUISA EM EXERCICIO FISICO, REABILITACAO E DESEMPENHO HUMANO",FCE0141 ,CAMPUS UNB CEILANDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAUDE ,"Disciplina que aborda o desenvolvimento de projetos de pesquisa e a aplicacao pratica da pesquisa cientifica na area de exercicio fisico, reabilitacao e desempenho humano. Propicia ambiente para investigacao e implementacao de processos de avaliacao, e/ou indicacao de recursos terapeuticos adequados, e/ou de instituicao de intervencao terapeutica, aplicada em individuos nos diferentes ciclos de vida."
672, GESTAO DE SERVICOS E RECURSOS HUMANOS EM FONOAUDIOLOGIA,FCE0142 ,CAMPUS UNB CEILANDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAUDE ,"Variaveis no processo administrativo. Competencias necessarias ao gestor e o papel da mudanca e da inovacao em gestao. Funcoes administrativas. Planejamento, organizacao, direcao, controle e lideranca: conceitos, generalidades e especificidades. Sistemas de Informacao em Saude e Vigilancia Epidemiologica para garantia da qualidade da assistencia na gestao de custos, de pessoas e de recursos. Empreendedorismo."
672, SUPORTE E MOVIMENTO,FCE0145 ,CAMPUS UNB CEILANDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAUDE ,"Estudo morfofuncional dos sistemas esqueletico, articular e muscular"
672, DA CELULA AOS SISTEMAS,FCE0146 ,CAMPUS UNB CEILANDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAUDE ,"Conceitos de composicao corporal e organizacao sistemica e segmentar.
Conceito de homeostase. Nocoes de embriologia. Histologia basica. Nocoes de controle
endocrino. Morfofisiologia dos sistemas organicos.
Conteudo programatico: Organizacao do corpo humano e tecidos basicos, Sistema
nervoso, Sistema endocrino, Sistema reprodutor, Sistema cardiovascular, Sistema
respiratorio, Sistema urinario, Sistema digestorio."
672, PROCESSOS PATOLOGICOS,FCE0147 ,CAMPUS UNB CEILANDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAUDE ,"Bases de patologia geral, por meio da observacao e discussao acerca dos principais mecanismos de agressoes e defesa. Estudo das alteracoes morfologicas (macroscopicas e microscopicas) sob aspectos da etiologia, patogenese e fisiopatologia."
672, PRATICA EM BIOQUIMICA E BIOLOGIA CELULAR,FCE0149 ,CAMPUS UNB CEILANDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAUDE ,"Realizacao de praticas em laboratorio para sedimentacao dos conteudos relacionados a bases moleculares da vida. Incluindo: Principios de boas praticas e seguranca em laboratorios, reacoes quimicas, atividade enzimatica, microscopia, manipulacao de biomoleculas, genetica e estudos de casos clinicos."
672, ENFERMAGEM NO CONTEXTO DO ENVELHECIMENTO HUMANO,FCE0151 ,CAMPUS UNB CEILANDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAUDE ,"Estudo dos aspectos fisicos, funcionais, estruturais, emocionais, socioeconomicos e politicos do envelhecimento as teorias do envelhecimento Epidemiologia do envelhecimento. Conceitos fundamentais em geriatria e gerontologia. Politicas publicas para a pessoa idosa. Promocao do envelhecimento saudavel. Fragilidade e quedas em idosos. Nutricao no idoso. Sistematizacao da assistencia de enfermagem a pessoa idosa. Principais avaliacoes em Geriatria."
672, PESQUISA EM TERAPIA OCUPACIONAL,FCE0152 ,CAMPUS UNB CEILANDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAUDE ,
672, TERAPIA OCUPACIONAL NO CONTEXTO ESCOLAR INFANTIL,FCE0154 ,CAMPUS UNB CEILANDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAUDE ,
672, TOPICOS ESPECIAIS EM SIMULACAO PEDIATRICA NA ENFERMAGEM,FCE0160 ,CAMPUS UNB CEILANDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAUDE ,"Aborda temas da assistencia de enfermagem pediatrica, utilizando cenarios simulados, de forma a instrumentalizar os estudantes para praticas seguras, eticas e humanizadas no cuidado ao recem-nascido, crianca, adolescente, familia, colegas de trabalho e profissionais de saude."
672, TERAPIA OCUPACIONAL NO CAMPO DO TRABALHO,FCE0166 ,CAMPUS UNB CEILANDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAUDE ,"Proporcionar um espaco de debate sobre a Terapia Ocupacional no Campo do Trabalho, agregando conteudo especifico para o desenvolvimento teorico-pratico da atuacao profissional.A disciplina trara teorias e exemplos praticos baseados nas seguintes tematicas: 1. Dimensao social e de saude do trabalho 2. Perspectiva historica e contemporanea da terapia ocupacional e trabalho 3. Trabalho como ocupacao humana 4. Politicas Publicas e a Saude do Trabalhador 5. Psicodinamica do trabalho na perspectiva da terapia ocupacional 6. Saude mental e trabalho na perspectiva da terapia ocupacional 7. Ergonomia da perspectiva da terapia ocupacional 8. Deficiencia e trabalho na perspectiva da terapia ocupacional 9. Reabilitacao profissional e retorno ao trabalho como pratica da terapia ocupacional 10. Doencas e acidentes relacionados ao trabalho e a pratica da terapia ocupacional 11. Avaliacao em saude do trabalhador e anamnese ocupacional na perspectiva do terapia ocupacional."
672, PRATICAS SUPERVISIONADAS EM ENFERMAGEM 1,FCE0169 ,CAMPUS UNB CEILANDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAUDE ,"Desenvolvimento da habilidade de coleta de dados fundamentada na semiologia e semiotecnica. Aplicacao dos conceitos de educacao em saude como norteadores da acao educativa, nos programas de atencao basica, em conformidade com a Politica Nacional de Promocao a Saude."
672, SEMIOLOGIA E SEMIOTECNICA 2,FCE0170 ,CAMPUS UNB CEILANDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAUDE ,"Aplicacao dos instrumentos basicos do cuidar considerando a integralidade do individuo. A assistencia de  enfermagem sera subsidiada por meio de bases tecnico-cientificas, pautadas nos principios eticos, legais e humanisticos."
672, PRATICAS SUPERVISIONADAS EM ENFERMAGEM 2,FCE0171 ,CAMPUS UNB CEILANDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAUDE ,"Aplicacao da Sistematizacao da Assistencia de Enfermagem ao individuo adulto englobando a atencao primaria e secundaria em saude, pautada no conhecimento da semiologia e semiotecnica. Reconhecimento dos modelos da administracao e suas interfaces com os ambientes de trabalho e equipe de trabalho em saude."
672, PRATICAS SUPERVISIONADAS EM ENFERMAGEM 3,FCE0172 ,CAMPUS UNB CEILANDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAUDE ,"Aplicac&#807;a&#771;o da Sistematizac&#807;a&#771;o da Assiste&#770;ncia de Enfermagem ao indivi&#769;duo adulto e idoso, submetidos a tratamento cli&#769;nico, na atenc&#807;a&#771;o prima&#769;ria, secunda&#769;ria e tercia&#769;ria em sau&#769;de. Reflexa&#771;o acerca do cuidado em sau&#769;de com base nas proposic&#807;o&#771;es e&#769;ticas e bioe&#769;ticas no cuidado de enfermagem."
672, PRATICAS SUPERVISIONADAS EM ENFERMAGEM 4,FCE0173 ,CAMPUS UNB CEILANDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAUDE ,"Aplicacao da Sistematizacao da Assistencia de Enfermagem aos individuos adultos e idosos, submetidos a tratamento clinico e cirurgico, na atencao primaria, secundaria e terciaria em saude. Reflexao acerca do cuidado em saude com base nas proposicoes eticas e bioeticas envolvidas no cuidado de enfermagem. Aplicacao do cuidado clinico e psicossocial ao individuo em sofrimento mental e seus familiares, tomando por base o relacionamento interpessoal."
672, CUIDADO INTEGRAL A SAUDE DO ADULTO E IDOSO NO CONTEXTO CIRURGICO,FCE0176 ,CAMPUS UNB CEILANDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAUDE ,"Abordagem do processo saude-doenca na integralidade dos cuidados de enfermagem ao adulto e ao idoso, em situacoes cirurgicas e correlatas, nos diversos niveis de complexidade assistencial, considerando as politicas publicas de saude, a seguranca dos individuos e o perfil de morbimortalidade do Distrito Federal e Entorno.  O contexto bio-psico-socio-espiritual e familiar subsidiara a assistencia, pautada nos principios eticos, legais e humanisticos."
672, CONTEXTO HISTORICO E SOCIAL DA ENFERMAGEM,FCE0178 ,CAMPUS UNB CEILANDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAUDE ,Contexto historico da enfermagem no Mundo e no Brasil. Bases conceituais da enfermagem. Teorias de enfermagem. Organizacao da profissao.
672, PROCESSO DE CUIDAR DE ENFERMAGEM NA COMUNIDADE,FCE0179 ,CAMPUS UNB CEILANDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAUDE ,"Processo de Cuidar de Enfermagem em Programas de Atencao a Saude. Promocao a saude e prevencao das doencas, com enfase nas acoes de vigilancia a saude de doencas transmissiveis, doencas cronicas nao transmissiveis (emergentes ou nao)."
672, CUIDADO DE ENFERMAGEM EM SITUACOES CRITICAS E DE RISCO,FCE0180 ,CAMPUS UNB CEILANDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAUDE ,"Aborda os fundamentos teoricos e praticos do cuidado de enfermagem em situacao critica e de risco visando o desenvolvimento de habilidades e atitudes para o reconhecimento imediato , O manejo precoce, a avaliacao e o monitoramento de individuos ou grupos em situacao de risco. Com enfase na analise da demanda de cuidado e na classificacao de risco."
672, ESTAGIO CURRICULAR SUPERVISIONADO EM ENFERMAGEM 1,FCE0183 ,CAMPUS UNB CEILANDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAUDE ,"Proporciona uma vivencia no gerenciamento do processo de trabalho em enfermagem na atencao primaria (Equipes tradicionais/ESF) ao individuo, desenvolvendo o compromisso etico, moral e senso critico frente aos processos de saude. Frente a realidade epidemiologica, analisar e desenvolver a visao integralizada da assistencia de enfermagem e educacao em saude ao individuo, familia e comunidade. A Interdisciplinaridade no gerenciamento do cuidado."
672, ESTAGIO CURRICULAR SUPERVISIONADO EM ENFERMAGEM 2,FCE0184 ,CAMPUS UNB CEILANDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAUDE ,"Vivencia no gerenciamento do processo de trabalho em enfermagem na atencao secundaria e terciaria e aos aspectos administrativos e gerenciais. Frente a realidade epidemiologica, analisa e desenvolve a visao integralizada da assistencia. Interdisciplinaridade no gerenciamento na atencao secundaria e terciaria."
672, SAUDE E SOCIEDADE 1: INTRODUCAO AS CIENCIAS SOCIAIS EM SAUDE,FCE0188 ,CAMPUS UNB CEILANDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAUDE ,"Processos socio-historicos modernos e contemporaneos que conformaram o pensamento cientifico atual. Conceitos basicos das ciencias sociais, em especial aplicados a saude. Processo saude-doenca enquanto um processo social e, por consequencia, a compreensao do trabalho do profissional da saude como uma pratica social, que produz e reproduz a sociedade em todos os seus planos (gerais, regionais e locais). Insercao do estudante em seu contexto social, cultural e politico, como forma de contribuir para sua auto-percepcao como agente e sujeito de sua propria historia."
